user_id,event_name,timestamp
183,viewed_dashboard,2023-04-11 05:48:37.506527
183,created_project,2023-04-11 17:56:17.576709
184,signed_up,2023-05-03 18:41:22.000000
184,viewed_dashboard,2023-05-05 12:53:05.312641
184,created_project,2023-05-05 14:58:50.686136
184,invited_teammate,2023-05-07 14:53:35.323855
185,signed_up,2023-06-10 15:31:19.000000
186,signed_up,2025-04-13 04:18:05.000000
186,viewed_dashboard,2025-04-13 10:36:15.485398
186,created_project,2025-04-13 21:21:31.177001
186,invited_teammate,2025-04-14 12:31:08.288530
186,upgraded_plan,2025-04-16 07:06:09.202063
187,signed_up,2023-04-17 15:31:28.000000
187,viewed_dashboard,2023-04-18 08:50:48.223438
187,created_project,2023-04-19 11:09:25.781711
187,invited_teammate,2023-04-19 18:48:37.659690
188,signed_up,2023-08-12 05:41:58.000000
189,signed_up,2023-05-27 12:22:39.000000
189,viewed_dashboard,2023-05-29 08:32:04.112713
189,created_project,2023-05-30 07:11:50.508317
189,unsubscribed,2023-11-10 08:18:18.143539
190,signed_up,2024-09-16 16:22:56.000000
190,viewed_dashboard,2024-09-16 20:03:34.685698
190,created_project,2024-09-17 03:08:51.931167
190,invited_teammate,2024-09-17 13:24:37.697375
190,upgraded_plan,2024-09-18 15:36:22.426521
190,unsubscribed,2024-11-28 23:52:40.580439
191,signed_up,2024-02-23 19:31:29.000000
191,viewed_dashboard,2024-02-24 07:34:04.114012
191,created_project,2024-02-26 03:03:54.767193
192,signed_up,2023-07-29 01:29:57.000000
192,viewed_dashboard,2023-07-30 04:26:28.887747
193,signed_up,2025-03-19 23:07:59.000000
194,signed_up,2024-10-15 02:34:03.000000
194,viewed_dashboard,2024-10-16 19:09:12.766554
195,signed_up,2025-02-14 06:13:13.000000
195,viewed_dashboard,2025-02-16 03:13:35.539210
195,created_project,2025-02-16 15:12:10.009370
195,invited_teammate,2025-02-18 14:33:01.399995
195,upgraded_plan,2025-02-18 18:47:06.441788
196,signed_up,2024-07-20 03:34:49.000000
197,signed_up,2023-02-14 07:01:32.000000
197,viewed_dashboard,2023-02-14 16:04:44.994940
197,created_project,2023-02-14 17:35:13.978656
197,invited_teammate,2023-02-16 09:20:08.904465
198,signed_up,2024-10-29 10:21:03.000000
199,signed_up,2023-01-31 23:59:52.000000
199,viewed_dashboard,2023-02-01 18:54:44.230352
199,created_project,2023-02-02 21:22:26.324733
199,unsubscribed,2023-07-14 16:52:42.509801
200,signed_up,2024-10-22 21:12:30.000000
200,viewed_dashboard,2024-10-24 12:28:02.199817
200,created_project,2024-10-24 17:43:07.672488
201,signed_up,2024-08-20 00:41:01.000000
201,viewed_dashboard,2024-08-21 11:33:10.206042
201,created_project,2024-08-22 13:23:17.172291
202,signed_up,2024-03-22 15:33:22.000000
202,viewed_dashboard,2024-03-23 13:48:38.664549
202,created_project,2024-03-24 18:23:30.311055
202,invited_teammate,2024-03-25 22:17:11.986195
202,upgraded_plan,2024-03-26 14:26:12.625534
203,signed_up,2023-01-20 00:07:19.000000
203,viewed_dashboard,2023-01-20 05:11:28.681774
203,created_project,2023-01-22 01:11:21.237242
203,invited_teammate,2023-01-23 17:06:09.042065
203,upgraded_plan,2023-01-24 05:32:51.424856
204,signed_up,2025-03-11 13:03:20.000000
204,viewed_dashboard,2025-03-13 06:08:10.148196
204,created_project,2025-03-13 10:12:42.055410
204,invited_teammate,2025-03-15 06:20:37.633802
204,upgraded_plan,2025-03-16 15:27:18.329694
205,signed_up,2023-11-16 14:23:37.000000
205,viewed_dashboard,2023-11-17 14:54:35.195375
205,created_project,2023-11-18 12:41:38.072869
206,signed_up,2024-01-23 02:40:18.000000
207,signed_up,2024-06-27 19:25:57.000000
207,viewed_dashboard,2024-06-28 12:16:13.199992
207,unsubscribed,2024-10-14 11:14:07.486137
208,signed_up,2025-01-01 07:12:37.000000
208,viewed_dashboard,2025-01-02 17:53:14.705719
208,created_project,2025-01-04 11:39:09.829621
208,invited_teammate,2025-01-05 16:42:44.820630
208,upgraded_plan,2025-01-06 06:14:18.332377
209,signed_up,2023-08-08 13:33:37.000000
209,viewed_dashboard,2023-08-09 09:56:52.658044
210,signed_up,2023-03-24 00:24:06.000000
211,signed_up,2023-09-05 03:32:01.000000
212,signed_up,2023-04-19 06:50:00.000000
212,viewed_dashboard,2023-04-20 21:29:32.453613
213,signed_up,2024-01-05 07:55:54.000000
213,viewed_dashboard,2024-01-07 01:47:15.085052
213,created_project,2024-01-09 02:10:57.595021
213,invited_teammate,2024-01-10 20:55:58.803890
213,upgraded_plan,2024-01-12 04:40:00.713710
214,signed_up,2023-03-21 00:25:39.000000
214,viewed_dashboard,2023-03-21 11:15:08.078602
214,unsubscribed,2023-09-06 18:40:14.233342
215,signed_up,2023-11-03 14:35:13.000000
216,signed_up,2023-03-24 10:03:23.000000
216,unsubscribed,2023-08-23 19:05:42.378628
217,signed_up,2025-03-28 05:24:17.000000
217,viewed_dashboard,2025-03-28 18:29:31.285484
217,created_project,2025-03-29 18:30:30.523024
217,invited_teammate,2025-03-30 07:54:25.049861
217,upgraded_plan,2025-03-31 09:36:09.152686
218,signed_up,2024-04-11 14:02:42.000000
218,viewed_dashboard,2024-04-12 23:12:06.394896
218,created_project,2024-04-13 13:39:13.427093
219,signed_up,2025-02-24 11:13:56.000000
220,signed_up,2023-06-14 23:56:25.000000
220,viewed_dashboard,2023-06-16 21:53:23.026389
220,created_project,2023-06-17 02:28:43.622434
220,invited_teammate,2023-06-17 11:44:30.232966
220,unsubscribed,2023-10-07 16:44:16.020313
221,signed_up,2024-10-01 05:03:39.000000
221,unsubscribed,2025-01-26 06:00:14.103775
222,signed_up,2023-10-20 20:47:31.000000
222,viewed_dashboard,2023-10-21 10:57:37.978872
222,created_project,2023-10-22 05:38:34.573547
222,unsubscribed,2023-12-28 12:22:58.981877
223,signed_up,2024-08-26 06:38:27.000000
223,viewed_dashboard,2024-08-27 13:04:09.309400
223,created_project,2024-08-29 10:37:39.162028
223,invited_teammate,2024-08-30 20:31:04.127213
223,upgraded_plan,2024-08-31 21:42:13.708096
223,unsubscribed,2024-10-09 19:14:03.189940
224,signed_up,2024-08-24 22:02:36.000000
224,viewed_dashboard,2024-08-26 19:06:11.783169
224,created_project,2024-08-27 10:21:17.987386
224,invited_teammate,2024-08-28 04:44:40.588555
225,signed_up,2024-12-29 07:49:36.000000
225,viewed_dashboard,2024-12-29 13:46:20.541540
225,created_project,2024-12-31 08:59:58.896222
225,invited_teammate,2025-01-01 21:25:51.765633
226,signed_up,2023-09-02 00:45:25.000000
226,viewed_dashboard,2023-09-03 04:05:16.769364
226,created_project,2023-09-03 06:43:40.730879
227,signed_up,2024-03-06 19:26:34.000000
227,unsubscribed,2024-04-08 04:26:15.425635
228,signed_up,2023-05-31 09:31:48.000000
228,viewed_dashboard,2023-06-01 11:20:48.868904
228,created_project,2023-06-03 06:29:52.518911
228,invited_teammate,2023-06-04 04:26:28.212926
228,upgraded_plan,2023-06-06 00:20:49.739316
229,signed_up,2023-03-03 06:28:26.000000
229,unsubscribed,2023-05-09 05:57:37.791100
230,signed_up,2024-03-21 14:59:12.000000
231,signed_up,2024-06-26 23:25:39.000000
231,viewed_dashboard,2024-06-28 07:00:32.332961
231,created_project,2024-06-29 14:53:11.074857
231,invited_teammate,2024-07-01 08:27:18.362780
231,unsubscribed,2024-10-29 19:57:31.698651
232,signed_up,2024-01-13 16:00:46.000000
232,unsubscribed,2024-02-29 03:59:05.460892
233,signed_up,2023-10-06 00:47:30.000000
233,viewed_dashboard,2023-10-06 08:49:13.710013
234,signed_up,2024-03-19 01:49:14.000000
235,signed_up,2023-11-29 04:34:01.000000
235,viewed_dashboard,2023-11-29 12:10:51.929653
235,created_project,2023-11-29 19:35:26.227525
235,invited_teammate,2023-12-01 04:03:14.994181
235,upgraded_plan,2023-12-01 07:26:27.781958
236,signed_up,2023-05-11 21:13:49.000000
237,signed_up,2025-02-02 01:26:39.000000
237,viewed_dashboard,2025-02-02 14:58:03.763751
237,created_project,2025-02-03 16:58:46.282039
238,signed_up,2025-04-11 17:20:35.000000
238,viewed_dashboard,2025-04-13 00:25:39.646695
238,created_project,2025-04-14 11:55:29.387087
238,invited_teammate,2025-04-16 02:37:21.766944
239,signed_up,2025-04-25 03:26:37.000000
239,viewed_dashboard,2025-04-26 19:53:29.231384
240,signed_up,2023-07-23 21:03:49.000000
240,viewed_dashboard,2023-07-24 02:25:37.755388
240,created_project,2023-07-25 11:12:51.385423
240,invited_teammate,2023-07-25 19:30:44.272388
240,upgraded_plan,2023-07-27 16:33:49.272969
241,signed_up,2025-04-01 11:16:37.000000
241,viewed_dashboard,2025-04-02 23:48:37.692759
241,created_project,2025-04-04 18:42:09.081734
242,signed_up,2025-02-11 21:02:19.000000
242,viewed_dashboard,2025-02-12 15:32:45.610139
242,created_project,2025-02-12 17:12:35.804230
242,invited_teammate,2025-02-14 05:12:04.779498
242,upgraded_plan,2025-02-14 21:29:39.599207
243,signed_up,2023-09-23 00:25:54.000000
243,viewed_dashboard,2023-09-23 18:38:00.564325
243,created_project,2023-09-24 16:05:11.592044
243,invited_teammate,2023-09-25 11:21:26.465966
243,upgraded_plan,2023-09-26 15:51:32.665654
244,signed_up,2023-06-13 15:34:11.000000
244,viewed_dashboard,2023-06-14 16:44:17.459089
244,created_project,2023-06-16 14:51:08.702034
245,signed_up,2024-03-10 05:39:34.000000
245,viewed_dashboard,2024-03-11 07:24:04.828075
245,created_project,2024-03-13 02:07:49.070571
245,invited_teammate,2024-03-13 13:57:27.917689
245,upgraded_plan,2024-03-15 08:13:59.287854
246,signed_up,2024-05-31 14:38:18.000000
246,viewed_dashboard,2024-05-31 16:17:51.329629
247,signed_up,2023-10-18 13:48:44.000000
247,viewed_dashboard,2023-10-20 13:43:02.437394
247,created_project,2023-10-21 08:56:28.719999
247,invited_teammate,2023-10-21 14:42:06.134609
247,upgraded_plan,2023-10-21 16:06:09.667728
247,unsubscribed,2024-03-15 21:57:32.954897
248,signed_up,2023-01-09 17:38:30.000000
249,signed_up,2024-03-16 13:37:53.000000
249,viewed_dashboard,2024-03-17 17:55:04.359559
249,created_project,2024-03-18 06:47:56.777077
249,invited_teammate,2024-03-19 10:13:39.546933
250,signed_up,2024-11-10 03:23:26.000000
251,signed_up,2023-11-30 13:26:43.000000
251,viewed_dashboard,2023-12-01 16:36:12.046745
251,unsubscribed,2024-04-20 21:26:21.905113
252,signed_up,2023-10-19 10:30:46.000000
252,viewed_dashboard,2023-10-20 20:12:33.371904
252,created_project,2023-10-22 11:06:22.865375
253,signed_up,2023-10-26 11:40:01.000000
253,unsubscribed,2023-12-03 23:44:22.180166
254,signed_up,2024-10-26 10:06:06.000000
254,viewed_dashboard,2024-10-27 11:07:20.370747
254,created_project,2024-10-29 05:46:35.901197
254,unsubscribed,2025-02-19 21:14:45.251500
255,signed_up,2023-04-22 11:10:11.000000
255,viewed_dashboard,2023-04-23 01:56:07.831642
256,signed_up,2023-02-13 08:19:06.000000
256,viewed_dashboard,2023-02-14 00:58:01.532283
256,created_project,2023-02-15 23:25:23.453433
256,invited_teammate,2023-02-16 19:07:49.900461
256,upgraded_plan,2023-02-17 11:43:52.999871
257,signed_up,2025-06-23 16:20:15.000000
258,signed_up,2023-01-26 18:09:50.000000
258,viewed_dashboard,2023-01-27 11:08:46.544447
259,signed_up,2023-01-21 07:14:48.000000
260,signed_up,2024-10-05 04:50:52.000000
260,viewed_dashboard,2024-10-06 14:06:18.954615
260,created_project,2024-10-07 12:24:39.653617
261,signed_up,2024-06-11 04:13:07.000000
261,viewed_dashboard,2024-06-11 15:18:23.689984
261,created_project,2024-06-12 18:23:49.518084
261,invited_teammate,2024-06-14 03:43:56.796611
261,upgraded_plan,2024-06-14 15:05:22.696856
261,unsubscribed,2024-08-30 22:50:40.298225
262,signed_up,2025-01-29 09:27:54.000000
262,viewed_dashboard,2025-01-30 07:33:33.022052
262,created_project,2025-01-30 17:51:35.651204
262,unsubscribed,2025-04-05 05:33:11.270354
263,signed_up,2025-05-06 13:40:23.000000
263,viewed_dashboard,2025-05-08 02:44:31.326522
264,signed_up,2023-03-11 03:32:32.000000
264,viewed_dashboard,2023-03-12 12:08:29.161499
264,unsubscribed,2023-06-01 02:03:22.661622
265,signed_up,2024-06-01 23:44:28.000000
266,signed_up,2023-02-15 02:32:09.000000
266,viewed_dashboard,2023-02-16 16:14:53.776517
266,created_project,2023-02-18 03:56:04.175931
267,signed_up,2023-10-14 02:23:40.000000
267,viewed_dashboard,2023-10-15 18:46:38.471774
267,created_project,2023-10-17 16:09:53.777351
267,unsubscribed,2024-01-13 16:45:58.157318
268,signed_up,2024-09-08 03:01:36.000000
269,signed_up,2025-04-11 12:58:32.000000
270,signed_up,2023-03-15 11:34:11.000000
270,viewed_dashboard,2023-03-16 21:58:34.557278
270,created_project,2023-03-17 12:41:16.264417
270,unsubscribed,2023-07-21 08:42:14.400814
271,signed_up,2023-04-27 15:29:43.000000
271,viewed_dashboard,2023-04-27 17:39:22.900729
271,created_project,2023-04-29 13:22:29.244215
272,signed_up,2023-08-17 11:40:10.000000
272,unsubscribed,2024-02-11 14:02:16.785355
273,signed_up,2025-03-05 05:34:20.000000
273,viewed_dashboard,2025-03-05 18:34:23.041071
274,signed_up,2023-05-28 05:36:08.000000
274,unsubscribed,2023-10-19 11:38:46.697354
275,signed_up,2024-02-25 04:23:50.000000
275,unsubscribed,2024-06-05 09:41:43.853756
276,signed_up,2023-09-01 07:32:24.000000
276,viewed_dashboard,2023-09-03 00:24:51.293074
277,signed_up,2023-10-01 06:46:05.000000
277,viewed_dashboard,2023-10-02 05:47:07.068437
278,signed_up,2023-04-13 16:59:38.000000
279,signed_up,2023-03-24 22:26:04.000000
280,signed_up,2024-04-24 14:34:08.000000
281,signed_up,2023-12-06 10:54:29.000000
281,viewed_dashboard,2023-12-06 22:25:19.581159
282,signed_up,2024-10-01 04:53:58.000000
282,viewed_dashboard,2024-10-01 23:45:12.297036
282,created_project,2024-10-02 15:42:54.388613
282,invited_teammate,2024-10-03 19:06:53.468249
282,upgraded_plan,2024-10-04 01:10:15.090521
282,unsubscribed,2024-12-11 01:35:50.615501
283,signed_up,2024-05-24 02:13:48.000000
284,signed_up,2024-08-02 19:05:44.000000
284,viewed_dashboard,2024-08-03 10:53:23.831460
284,unsubscribed,2024-10-03 17:19:20.060234
285,signed_up,2023-11-19 22:37:07.000000
286,signed_up,2023-03-29 10:02:53.000000
286,viewed_dashboard,2023-03-30 23:06:10.534972
287,signed_up,2024-07-13 15:04:41.000000
287,viewed_dashboard,2024-07-14 03:19:49.605769
287,created_project,2024-07-15 15:53:00.197210
287,invited_teammate,2024-07-16 23:41:09.030190
287,upgraded_plan,2024-07-17 10:56:43.499356
288,signed_up,2023-10-14 20:26:02.000000
289,signed_up,2023-01-20 05:42:03.000000
289,viewed_dashboard,2023-01-21 11:08:31.009170
289,unsubscribed,2023-04-25 08:36:44.141670
290,signed_up,2023-06-28 10:58:42.000000
290,viewed_dashboard,2023-06-29 05:45:29.614887
290,created_project,2023-06-29 12:06:32.943380
290,invited_teammate,2023-07-01 07:20:54.064745
290,upgraded_plan,2023-07-02 07:33:19.647390
291,signed_up,2024-05-26 13:46:38.000000
291,unsubscribed,2024-06-29 09:41:13.247240
292,signed_up,2023-09-25 03:19:26.000000
293,signed_up,2023-06-21 23:18:28.000000
293,viewed_dashboard,2023-06-23 16:05:15.718397
294,signed_up,2024-05-25 05:18:29.000000
294,viewed_dashboard,2024-05-26 17:35:27.659147
294,created_project,2024-05-27 17:09:08.069361
295,signed_up,2024-05-02 10:58:35.000000
295,viewed_dashboard,2024-05-02 23:40:05.566163
295,created_project,2024-05-03 16:41:40.415672
295,invited_teammate,2024-05-05 07:39:24.123698
295,upgraded_plan,2024-05-06 10:31:47.002488
296,signed_up,2023-07-03 05:30:27.000000
296,viewed_dashboard,2023-07-05 04:00:08.809191
296,created_project,2023-07-07 03:04:21.053289
296,invited_teammate,2023-07-08 02:02:38.500338
297,signed_up,2023-06-24 20:39:23.000000
297,viewed_dashboard,2023-06-25 17:07:12.847765
297,created_project,2023-06-27 00:18:29.149540
297,invited_teammate,2023-06-28 21:30:25.249917
297,upgraded_plan,2023-06-30 00:52:05.930868
298,signed_up,2023-11-26 08:49:21.000000
299,signed_up,2023-02-22 05:52:18.000000
299,viewed_dashboard,2023-02-22 23:23:08.478340
299,created_project,2023-02-23 07:50:22.563408
299,invited_teammate,2023-02-25 04:47:32.825643
299,upgraded_plan,2023-02-25 20:18:01.117119
300,signed_up,2025-03-10 17:10:19.000000
300,viewed_dashboard,2025-03-10 20:06:47.386705
300,created_project,2025-03-11 04:36:20.969530
300,invited_teammate,2025-03-11 06:18:13.076093
300,upgraded_plan,2025-03-11 15:58:46.089538
301,signed_up,2024-01-22 19:05:28.000000
301,viewed_dashboard,2024-01-23 00:59:18.673376
302,signed_up,2025-01-08 08:13:58.000000
302,viewed_dashboard,2025-01-10 01:54:55.581992
302,created_project,2025-01-10 16:23:49.444621
302,invited_teammate,2025-01-11 17:35:36.277853
302,upgraded_plan,2025-01-12 15:44:14.032794
303,signed_up,2024-06-15 03:27:52.000000
304,signed_up,2024-07-24 02:05:30.000000
304,viewed_dashboard,2024-07-25 07:47:22.686305
305,signed_up,2023-10-28 15:06:09.000000
305,unsubscribed,2023-12-19 18:07:33.190418
306,signed_up,2024-11-26 05:59:39.000000
306,viewed_dashboard,2024-11-27 16:14:48.857848
306,created_project,2024-11-29 12:14:32.265026
306,invited_teammate,2024-12-01 07:05:42.330718
306,unsubscribed,2025-05-22 07:43:50.680808
307,signed_up,2024-03-07 12:25:40.000000
307,viewed_dashboard,2024-03-08 11:14:39.926955
308,signed_up,2024-04-30 05:36:40.000000
308,viewed_dashboard,2024-05-01 12:09:15.259304
308,created_project,2024-05-02 23:32:22.867612
309,signed_up,2024-08-13 22:45:43.000000
309,unsubscribed,2025-01-03 21:49:19.352978
310,signed_up,2024-03-11 11:06:10.000000
310,viewed_dashboard,2024-03-13 01:15:03.061537
310,created_project,2024-03-13 04:15:59.584700
310,invited_teammate,2024-03-13 21:39:46.609864
310,upgraded_plan,2024-03-14 06:53:54.034833
311,signed_up,2023-01-13 01:26:54.000000
311,viewed_dashboard,2023-01-14 03:44:25.795917
311,unsubscribed,2023-02-28 19:39:24.469380
312,signed_up,2025-03-14 17:06:41.000000
312,viewed_dashboard,2025-03-16 01:57:06.923358
313,signed_up,2025-01-05 16:01:37.000000
313,viewed_dashboard,2025-01-06 10:22:35.131749
313,created_project,2025-01-08 00:04:58.596348
313,invited_teammate,2025-01-08 08:11:13.981842
313,upgraded_plan,2025-01-09 15:19:06.300616
314,signed_up,2023-11-12 16:36:20.000000
314,viewed_dashboard,2023-11-13 16:36:34.457292
314,created_project,2023-11-15 08:51:06.002012
314,invited_teammate,2023-11-17 02:03:28.953909
314,upgraded_plan,2023-11-17 12:22:11.085198
315,signed_up,2024-05-15 01:00:53.000000
315,viewed_dashboard,2024-05-16 01:07:35.210741
316,signed_up,2024-03-11 09:04:53.000000
316,viewed_dashboard,2024-03-12 12:16:25.437153
316,created_project,2024-03-12 20:08:22.403582
316,invited_teammate,2024-03-13 05:22:59.782955
316,upgraded_plan,2024-03-14 07:36:12.139877
317,signed_up,2023-03-26 19:21:58.000000
317,viewed_dashboard,2023-03-27 01:17:04.764562
317,created_project,2023-03-28 10:13:06.331961
317,invited_teammate,2023-03-28 13:41:09.969935
317,upgraded_plan,2023-03-29 04:35:30.507105
318,signed_up,2023-09-27 00:26:39.000000
318,viewed_dashboard,2023-09-28 00:44:48.074184
318,created_project,2023-09-29 15:22:02.156181
318,invited_teammate,2023-09-30 12:48:15.412430
318,upgraded_plan,2023-09-30 14:21:45.597378
318,unsubscribed,2024-01-02 08:20:26.543528
319,signed_up,2024-06-27 10:03:32.000000
319,viewed_dashboard,2024-06-27 22:56:28.611629
319,created_project,2024-06-28 07:13:09.688469
320,signed_up,2024-05-02 23:43:47.000000
320,viewed_dashboard,2024-05-03 04:58:38.778748
320,created_project,2024-05-03 08:34:19.942873
320,invited_teammate,2024-05-04 17:47:19.059535
320,upgraded_plan,2024-05-05 12:32:04.231055
320,unsubscribed,2024-06-18 11:09:42.254136
321,signed_up,2024-06-03 01:02:39.000000
321,viewed_dashboard,2024-06-03 13:19:59.331817
321,unsubscribed,2024-08-29 15:01:21.262181
322,signed_up,2024-12-13 00:19:47.000000
323,signed_up,2024-10-09 11:44:06.000000
323,unsubscribed,2025-03-04 07:42:37.566860
324,signed_up,2023-04-16 04:00:09.000000
325,signed_up,2023-09-25 09:42:08.000000
325,viewed_dashboard,2023-09-26 22:11:41.743898
325,created_project,2023-09-27 17:13:58.857825
325,invited_teammate,2023-09-28 12:04:04.181483
325,upgraded_plan,2023-09-29 01:37:15.233295
325,unsubscribed,2023-12-24 04:57:54.184465
326,signed_up,2024-02-20 15:43:37.000000
327,signed_up,2023-04-23 18:30:41.000000
327,viewed_dashboard,2023-04-24 19:03:13.195773
328,signed_up,2024-01-07 13:22:13.000000
328,viewed_dashboard,2024-01-09 11:31:58.449736
328,created_project,2024-01-10 03:39:12.934875
328,unsubscribed,2024-03-09 14:15:26.461464
329,signed_up,2023-08-02 17:21:55.000000
329,viewed_dashboard,2023-08-03 11:24:35.711764
329,unsubscribed,2023-09-25 07:18:43.753390
330,signed_up,2024-12-16 17:36:59.000000
330,unsubscribed,2025-06-09 10:34:54.623099
331,signed_up,2023-11-12 10:51:11.000000
331,viewed_dashboard,2023-11-13 14:17:51.956963
331,created_project,2023-11-14 06:54:46.751604
331,invited_teammate,2023-11-14 10:32:26.991828
331,upgraded_plan,2023-11-14 16:44:46.506483
332,signed_up,2023-06-03 15:06:00.000000
332,viewed_dashboard,2023-06-03 20:46:01.946514
333,signed_up,2025-02-18 18:18:10.000000
333,viewed_dashboard,2025-02-18 21:51:56.276456
333,created_project,2025-02-20 16:14:22.255656
333,invited_teammate,2025-02-21 10:49:28.659223
333,upgraded_plan,2025-02-22 03:25:13.471016
334,signed_up,2023-01-20 20:10:01.000000
335,signed_up,2023-03-28 05:05:41.000000
335,viewed_dashboard,2023-03-29 01:03:19.707267
335,created_project,2023-03-30 12:55:33.736474
335,invited_teammate,2023-03-30 21:29:19.511818
336,signed_up,2023-09-29 09:27:23.000000
336,viewed_dashboard,2023-09-30 14:29:43.698821
336,created_project,2023-10-02 08:57:46.522465
336,invited_teammate,2023-10-04 01:29:42.246198
336,upgraded_plan,2023-10-06 01:18:57.493750
337,signed_up,2023-12-10 08:04:10.000000
337,viewed_dashboard,2023-12-11 00:35:22.610879
338,signed_up,2024-12-02 14:54:30.000000
338,unsubscribed,2025-01-16 09:57:31.470065
339,signed_up,2025-06-16 22:26:57.000000
339,viewed_dashboard,2025-06-18 10:25:11.470903
339,created_project,2025-06-19 12:47:33.513864
340,signed_up,2023-10-13 17:20:54.000000
341,signed_up,2023-04-08 13:51:37.000000
341,viewed_dashboard,2023-04-10 13:21:49.452738
341,created_project,2023-04-10 15:14:11.291215
342,signed_up,2023-11-10 14:40:43.000000
343,signed_up,2025-06-16 22:06:22.000000
343,viewed_dashboard,2025-06-17 07:30:36.612501
343,created_project,2025-06-17 14:30:56.173571
343,invited_teammate,2025-06-18 14:54:05.649668
344,signed_up,2025-06-16 15:49:02.000000
344,viewed_dashboard,2025-06-18 04:09:10.414205
345,signed_up,2023-06-01 06:01:11.000000
345,viewed_dashboard,2023-06-01 17:34:51.592562
346,signed_up,2025-04-10 12:01:06.000000
346,viewed_dashboard,2025-04-11 16:45:41.179695
346,created_project,2025-04-12 08:43:38.887067
347,signed_up,2024-01-28 01:12:51.000000
348,signed_up,2023-01-04 05:02:31.000000
348,viewed_dashboard,2023-01-05 19:43:33.671311
349,signed_up,2025-06-07 16:00:57.000000
349,viewed_dashboard,2025-06-08 12:41:16.712366
349,created_project,2025-06-09 02:37:24.905782
349,invited_teammate,2025-06-10 16:28:25.800995
349,upgraded_plan,2025-06-12 00:40:08.653686
350,signed_up,2023-10-26 01:14:11.000000
350,viewed_dashboard,2023-10-27 01:29:41.317486
351,signed_up,2025-01-10 20:38:55.000000
351,viewed_dashboard,2025-01-11 15:00:13.811726
352,signed_up,2024-11-03 17:18:19.000000
352,viewed_dashboard,2024-11-04 09:38:36.037773
352,created_project,2024-11-06 00:27:18.344890
352,invited_teammate,2024-11-06 18:34:34.586631
352,upgraded_plan,2024-11-08 02:43:03.800236
353,signed_up,2023-07-05 16:41:59.000000
354,signed_up,2023-05-07 21:15:28.000000
354,viewed_dashboard,2023-05-08 16:11:52.173150
354,created_project,2023-05-09 11:16:22.880360
354,invited_teammate,2023-05-10 10:10:07.531038
354,upgraded_plan,2023-05-10 23:09:07.850776
354,unsubscribed,2023-09-23 17:48:21.740709
355,signed_up,2025-06-13 07:25:09.000000
355,viewed_dashboard,2025-06-14 08:36:52.564165
356,signed_up,2024-02-28 14:58:49.000000
356,viewed_dashboard,2024-03-01 03:09:15.909232
356,created_project,2024-03-02 16:55:30.983560
356,invited_teammate,2024-03-03 14:14:23.727571
356,upgraded_plan,2024-03-04 04:20:58.576299
356,unsubscribed,2024-07-07 19:42:31.345664
357,signed_up,2024-05-14 21:33:13.000000
358,signed_up,2023-04-15 18:13:58.000000
358,viewed_dashboard,2023-04-15 22:25:13.007823
358,created_project,2023-04-16 20:48:50.503010
358,invited_teammate,2023-04-17 18:31:22.602874
358,upgraded_plan,2023-04-19 07:23:13.194349
358,unsubscribed,2023-08-19 16:48:24.084941
359,signed_up,2023-03-29 08:33:30.000000
359,viewed_dashboard,2023-03-30 22:57:51.620669
359,created_project,2023-04-01 14:53:39.209226
359,invited_teammate,2023-04-02 02:03:07.691368
359,upgraded_plan,2023-04-02 11:29:29.633172
360,signed_up,2025-06-05 09:48:56.000000
360,viewed_dashboard,2025-06-07 03:45:50.169887
360,created_project,2025-06-08 21:21:20.530481
361,signed_up,2023-11-05 19:46:19.000000
361,viewed_dashboard,2023-11-06 22:15:35.421798
361,created_project,2023-11-07 05:49:18.753940
361,invited_teammate,2023-11-07 16:11:16.437463
361,unsubscribed,2024-04-01 18:52:03.108152
362,signed_up,2024-01-21 21:00:00.000000
362,viewed_dashboard,2024-01-23 02:55:27.066951
362,created_project,2024-01-24 22:20:05.111600
362,invited_teammate,2024-01-25 03:38:16.352503
362,upgraded_plan,2024-01-25 17:04:37.004707
363,signed_up,2024-06-22 00:05:49.000000
363,unsubscribed,2024-08-15 11:31:15.254749
364,signed_up,2024-10-04 03:07:04.000000
364,viewed_dashboard,2024-10-05 01:17:27.169849
365,signed_up,2024-01-22 20:20:24.000000
366,signed_up,2023-07-30 23:20:03.000000
367,signed_up,2023-06-10 17:30:42.000000
367,viewed_dashboard,2023-06-10 19:39:19.657772
367,created_project,2023-06-12 02:57:22.225061
367,invited_teammate,2023-06-12 12:38:58.844877
367,upgraded_plan,2023-06-12 20:38:04.755995
368,signed_up,2023-11-13 18:12:46.000000
368,viewed_dashboard,2023-11-15 10:23:19.763375
369,signed_up,2023-12-20 14:13:55.000000
369,viewed_dashboard,2023-12-21 18:43:58.865016
369,created_project,2023-12-23 13:50:19.284069
370,signed_up,2025-03-01 11:35:30.000000
370,viewed_dashboard,2025-03-03 06:51:24.575442
370,created_project,2025-03-03 18:54:54.610489
370,invited_teammate,2025-03-05 00:41:30.266563
370,upgraded_plan,2025-03-05 12:57:44.294343
371,signed_up,2023-11-28 00:04:56.000000
371,viewed_dashboard,2023-11-28 02:08:00.269821
371,unsubscribed,2024-03-06 12:55:27.971613
372,signed_up,2025-03-09 05:39:02.000000
372,viewed_dashboard,2025-03-09 13:35:30.783453
372,unsubscribed,2025-05-09 14:03:50.167950
373,signed_up,2025-06-27 19:40:36.000000
